HourDK,GrossConsumptionMWh,t2m,step_days,Is_Holiday,Day_Monday,Day_Tuesday,Day_Wednesday,Day_Thursday,Day_Friday,Day_Saturday,Day_Sunday,Month_January,Month_February,Month_March,Month_April,Month_May,Month_June,Month_July,Month_August,Month_September,Month_October,Month_November,Month_December
2012-09-29,80490.409791,12.468192,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-09-30,79564.26831099999,12.06808625,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2012-10-01,95509.284059,11.921130999999999,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-02,95885.962647,12.00010625,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-03,98028.593509,11.95259275,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-04,96998.281129,11.98710125,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-05,96020.155273,11.72044425,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-06,82408.112546,11.739475500000001,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-07,81337.182253,11.46004225,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-08,97204.835812,11.563065,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-09,99079.328614,11.377674875,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-10,98271.328978,11.35129425,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-11,97646.532716,10.929919375,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-12,95346.537602,10.809261750000001,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-13,84274.812988,10.82594575,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-14,81764.119754,10.8719915,105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-15,96938.801021,10.689679375,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-16,98582.896483,10.26898175,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-17,97649.406248,10.21814325,108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-18,75354.82764,9.828478,109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-19,93587.193115,9.590739750000001,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-20,80841.394288,9.64330025,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-21,79995.625976,9.46877925,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-22,98701.39001199999,9.048767375,113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-23,100095.036622,9.054276999999999,114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-24,100685.526734,9.1251205,115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-25,101375.921509,9.05233475,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-26,99643.684083,8.66641525,117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-27,87314.20874,8.30290125,118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-28,88643.47986,8.168718,119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-29,104395.151122,8.0901015,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-30,102497.97216800001,7.782526,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-10-31,103074.966065,7.399032375,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-11-01,104306.764769,7.42499635,123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-02,100613.781618,7.261138725,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-03,86759.671876,6.8783516,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-04,85383.579831,6.750571,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-05,104208.915892,6.7146416,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-06,105930.495607,6.635783325,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-07,106242.80175700001,5.92697395,129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-08,102881.113403,5.669481125,130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-09,99310.451783,6.177058575,131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-10,87379.366578,5.984849475,132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-11,84274.484252,5.560186625,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-12,101080.717038,5.2440531749999995,134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-13,104667.243287,5.255188824999999,135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-14,104332.108764,5.5121592249999996,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-15,103053.912718,5.7735138500000005,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-16,100749.135008,5.504854775,138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-17,89803.820926,5.0667483749999995,139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-18,86889.04932,4.95890445,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-19,103794.212033,4.679857125,141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-20,104498.598999,3.961899975,142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-21,105451.360842,4.1474945,143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-22,103953.596193,4.4496309499999995,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-23,102368.513795,4.673420325,145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-24,89528.386717,4.596826325,146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-25,91646.125003,5.145211625,147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-26,105343.674566,5.09309,148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-27,106072.002199,4.995073575,149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-28,107396.44213899999,4.91259475,150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-29,107878.249022,4.5757954000000005,151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-11-30,105711.641114,4.222954125,152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-12-01,94854.385624,3.7752881499999997,153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-02,95485.228269,3.752940325,154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-03,113279.250488,3.9639777250000003,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-04,114634.951906,3.448478775,156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-05,116791.612186,3.192572725,157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-06,116727.926758,3.41263515,158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-07,112503.519652,3.29404555,159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-08,100966.305911,3.7637269,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-09,100397.183964,3.539687075,161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-10,115983.166871,3.610137825,162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-11,117625.841798,2.921996025,163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-12,118887.490113,2.41421825,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-13,119592.81250100001,2.522041975,165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-14,115560.70752,2.093521875,166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-15,100421.038693,2.06119445,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-16,95091.458738,2.630070275,168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-17,111130.60376,2.421985625,169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-18,112526.860596,2.287819125,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-19,112322.286137,2.667076325,171,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-20,111618.566899,3.7748364999999997,172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-21,107931.181887,3.675468275,173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-22,99364.768799,2.724483675,174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-23,101964.39099,2.709216775,175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-24,92477.611081,2.76805965,176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-25,87362.843748,2.535582275,177,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-26,87391.918702,2.1971934500000003,178,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-27,96188.806519,2.093246675,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-28,99065.847536,1.754064775,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-29,94968.73486699999,1.4850919249999999,181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-30,91850.831787,1.29193875,182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2012-12-31,94226.167115,1.234080675,183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-01-01,84872.849728,4.9853572,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-02,100779.756959,3.793761525,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-03,105542.16882,6.328939800000001,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-04,103919.64331,6.184092525,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-05,90002.2323,5.704951149999999,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-06,88692.109985,5.517644075,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-07,105470.942142,4.540469175,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-08,106943.068358,4.3840670500000005,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-09,107697.532717,3.902573675,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-10,111421.302856,3.45407975,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-11,109408.057739,2.80709595,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-12,97734.490114,2.185553075,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-13,95270.584721,1.26945375,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-14,113519.795776,0.8262005674999999,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-15,115294.028077,0.9512184425,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-16,118493.911253,1.1417427125,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-17,118004.440311,1.13050925,16,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-18,115892.690794,1.52470935,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-19,102633.84716599999,1.05724149,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-20,101004.662109,0.49033064849999997,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-21,116652.827147,0.12787242250000003,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-22,117881.79198899999,-0.71539433125,21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-23,117113.546754,-0.5490826775000001,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-24,116906.763303,-0.475137915,23,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-25,116723.259034,-0.6801055250000001,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-26,103931.499268,-0.50959521,25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-27,99417.511476,0.451315054,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-28,110396.026979,-0.12259823,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-29,111877.348879,0.04545823749999997,28,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-30,110795.542239,0.3429990675,29,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-01-31,110725.773684,0.25509772999999997,30,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-02-01,83538.41748,0.029532169749999997,31,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-02,92768.301149,0.1986169775,32,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-03,94641.971192,0.180833236,33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-04,109351.062987,-0.6647364525,34,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-05,109412.734375,-1.4913085750000001,35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-06,109913.750243,-1.809806675,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-07,111365.34411600001,-1.8221532,37,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-08,108511.540895,-1.5072387374999998,38,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-09,96201.109496,-1.579475425,39,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-10,94607.608887,-1.6721052375,40,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-11,110010.770752,-1.25289821455,41,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-12,111868.86621200001,-0.37000961295,42,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-13,111967.743898,0.21674421500000002,43,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-14,111088.424802,0.42057658825,44,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-15,106962.556029,0.1900500975,45,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-16,93922.489871,0.6556885125,46,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-17,91643.094362,0.49376196,47,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-18,108130.980833,0.17785074500000003,48,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-19,109887.719478,0.39824431250000003,49,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-20,110979.128175,0.11987375749999996,50,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-21,110112.090209,-0.05299185999999997,51,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-22,107266.291749,0.17429621499999995,52,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-23,96536.318845,0.6957796005,53,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-24,95835.295534,0.7313025139999999,54,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-25,107255.778442,0.586564395,55,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-26,105931.22473,-0.08500667999999996,56,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-27,107554.927247,-0.012082947499999983,57,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-02-28,106832.348391,0.2328390475,58,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-03-01,99828.333007,0.6611416925,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-02,91527.820192,0.6176601445000001,60,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-03,85527.012452,0.534265665,61,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-04,100423.645144,0.27837939999999994,62,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-05,101251.340212,0.05168775500000006,63,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-06,102504.529417,-0.3495793275,64,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-07,104412.760738,-0.21658019500000003,65,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-08,105024.734863,0.3066373725,66,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-09,93923.081296,0.55740365,67,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-10,96337.067384,0.57197701775,68,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-11,108586.156371,0.294435805,69,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-12,107504.839111,0.29058586250000007,70,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-13,109318.017212,0.9522126735,71,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-14,108524.32251,0.9770885325,72,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-15,104460.83252,1.2046032675,73,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-16,95241.98059199999,1.38701174297,74,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-17,93916.322999,1.6163323175,75,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-18,113524.82763300001,1.21615418,76,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-19,112718.866213,1.1334279624999999,77,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-20,111513.007814,1.3366846799999998,78,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-21,110223.959348,1.6760374375000002,79,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-22,108653.317259,2.2680621,80,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-23,97743.656861,2.6412107,81,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-24,91749.491207,2.23657745,82,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-25,105381.944825,2.0707927825,83,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-26,104496.992673,2.174604475,84,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-27,103114.590942,2.2836921325,85,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-28,88426.982296,2.2167302575,86,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-29,89340.955443,2.120007575,87,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-30,87759.336179,2.42049915,88,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-31,80899.384645,2.79088705,89,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-01,82010.071172,2.9304463,90,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-02,96144.564083,3.1714798,91,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-03,97601.465945,3.2158843,92,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-04,98291.12146,3.23736105,93,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-05,95541.887944,3.6504823999999996,94,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-06,83245.952514,3.907307975,95,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-07,83553.10376,4.695087925,96,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-08,95463.068237,4.905683775,97,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-09,97997.620606,5.173321925,98,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-10,101276.591673,5.738251675000001,99,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-11,102916.423097,5.940133825,100,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-12,98644.448487,6.001486949999999,101,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-13,83917.598631,6.099170075,102,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-14,81535.408081,5.7893084749999995,103,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-15,92373.97631700001,5.7956093,104,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-16,92631.205443,5.9739740999999995,105,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-17,91149.429811,5.8348617,106,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-18,94866.343507,5.925530725,107,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-19,92420.63062,5.946641675,108,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-20,76965.042238,5.80477845,109,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-21,74674.150392,5.84745825,110,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-22,91487.368408,6.012345525000001,111,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-23,94146.435421,6.2012168999999995,112,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-24,93977.412111,6.4411292499999995,113,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-25,91686.022457,6.518791875,114,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-26,79854.728762,6.584012075,115,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-27,75364.861817,7.005356600000001,116,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-28,74926.196777,7.6305065249999995,117,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-29,93608.371461,8.0564493,118,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-30,93180.68335,8.138825275,119,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-05-01,84030.771122,8.111391000000001,120,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013-05-02,89385.177489,8.120648425,121,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013-05-03,86473.211427,8.362339125,122,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013-05-04,75512.004514,8.370971749999999,123,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2013-05-05,73045.073062,8.533546325,124,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2013-05-06,87315.272517,8.554973875,125,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013-05-07,88378.526001,8.527343075000001,126,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013-05-08,91805.776732,8.874224,127,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013-05-09,75423.239015,8.8928705,128,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
